matching,PP2-ENG-X.85_Space_CH_Digraph_85,Match CH digraph pictures!,,,1,,,,,,,,Chip,🍟,Chair,🪑,Bench,🪑
multiple_choice,PP2-ENG-X.86_Space_Sentence_Building_86,Complete space sentence: THE ROCKET CAN ___.,ssb86_q1.webp,audio_s86_1.mp3,1,FLY,HAT,RED,,,1,,,,,,,
multiple_choice,PP2-ENG-X.86_Space_Sentence_Building_86,Complete space sentence: I SEE A ___.,ssb86_q2.webp,audio_s86_2.mp3,1,STAR,RUN,HOP,,,1,,,,,,,
multiple_choice,PP2-ENG-X.86_Space_Sentence_Building_86,Complete space sentence: WE CAN GO TO THE ___.,ssb86_q3.webp,audio_s86_3.mp3,1,MOON,SING,JUMP,,,1,,,,,,,
multiple_choice,PP2-ENG-X.86_Space_Sentence_Building_86,Which capital word starts a space sentence?,ssb86_q4.webp,audio_s86_4.mp3,1,THE,the,tHE,,,1,,,,,,,
multiple_choice,PP2-ENG-X.86_Space_Sentence_Building_86,What mark ends a space sentence?,ssb86_q5.webp,audio_s86_5.mp3,1,PERIOD,COMMA,SPACE,,,1,,,,,,,
multiple_choice,PP2-ENG-X.86_Space_Sentence_Building_86,Building sentences combines words into complete...?,ssb86_q6.webp,audio_s86_6.mp3,1,THOUGHTS,LETTERS,NUMBERS,,,1,,,,,,,
count_objects,PP2-ENG-X.86_Space_Sentence_Building_86,Count 3 space rockets flying high!,ssb86_count1.webp,audio_s86_7.mp3,1,3,2,4,,🚀,3,,,,,,,
count_objects,PP2-ENG-X.86_Space_Sentence_Building_86,Count 5 starry sentence cards!,ssb86_count2.webp,audio_s86_8.mp3,1,5,3,4,,📝,5,,,,,,,
count_objects,PP2-ENG-X.86_Space_Sentence_Building_86,Count 2 moon sentence targets!,ssb86_count3.webp,audio_s86_9.mp3,1,2,1,3,,🌙,2,,,,,,,
speak_repeat,PP2-ENG-X.86_Space_Sentence_Building_86,Say out loud clearly: SPACE SENTENCE BUILDING THE ROCKET CAN FLY!,speak_s86_1.webp,audio_s86_10.mp3,1,Space Sentence Building The Rocket Can Fly,,,,,,Space Sentence Building The Rocket Can Fly,,,,,,,
speak_repeat,PP2-ENG-X.86_Space_Sentence_Building_86,Say out loud clearly: BUILD STARRY SENTENCES IN THE GALAXY!,speak_s86_2.webp,audio_s86_11.mp3,1,Build Starry Sentences In The Galaxy,,,,,,Build Starry Sentences In The Galaxy,,,,,,,
matching,PP2-ENG-X.86_Space_Sentence_Building_86,Match space sentence parts!,,,1,,,,,,,,The rocket,CAN FLY,I see,A STAR,We can go,TO MOON
matching,PP2-ENG-X.86_Space_Sentence_Building_86,Match space sentence rules!,,,1,,,,,,,,Start,CAPITAL,End,PERIOD,Words,SPACE
multiple_choice,PP2-ENG-X.87_Circus_TH_Digraph_87,Which digraph letters make /th/ sound in circus juggle?,ctj87_q1.webp,audio_c87_1.mp3,1,TH,SH,CH,,,1,,,,,,,
multiple_choice,PP2-ENG-X.87_Circus_TH_Digraph_87,Which opposite of fat starts with TH in clown juggle?,ctj87_q2.webp,audio_c87_2.mp3,1,THIN,FAT,BIG,,,1,,,,,,,
multiple_choice,PP2-ENG-X.87_Circus_TH_Digraph_87,Which opposite of thin starts with TH in clown juggle?,ctj87_q3.webp,audio_c87_3.mp3,1,THICK,SLIM,SMALL,,,1,,,,,,,
multiple_choice,PP2-ENG-X.87_Circus_TH_Digraph_87,Which walking trail word ends with TH sound?,ctj87_q4.webp,audio_c87_4.mp3,1,PATH,ROAD,WAY,,,1,,,,,,,
multiple_choice,PP2-ENG-X.87_Circus_TH_Digraph_87,Which washing tub word ends with TH sound?,ctj87_q5.webp,audio_c87_5.mp3,1,BATH,TUB,POND,,,1,,,,,,,
multiple_choice,PP2-ENG-X.87_Circus_TH_Digraph_87,Which night insect ends with TH sound?,ctj87_q6.webp,audio_c87_6.mp3,1,MOTH,BUG,FLY,,,1,,,,,,,
count_objects,PP2-ENG-X.87_Circus_TH_Digraph_87,Count 6 juggling TH digraph balls!,ctj87_count1.webp,audio_c87_7.mp3,1,6,3,5,,🤹,6,,,,,,,
count_objects,PP2-ENG-X.87_Circus_TH_Digraph_87,Count 3 walking paths on circus map!,ctj87_count2.webp,audio_c87_8.mp3,1,3,1,4,,🛤️,3,,,,,,,
count_objects,PP2-ENG-X.87_Circus_TH_Digraph_87,Count 4 circus moths flying!,ctj87_count3.webp,audio_c87_9.mp3,1,4,2,5,,🦋,4,,,,,,,
speak_repeat,PP2-ENG-X.87_Circus_TH_Digraph_87,Say out loud clearly: CIRCUS TH DIGRAPH JUGGLE THIN THICK PATH!,speak_c87_1.webp,audio_c87_10.mp3,1,Circus TH Digraph Juggle Thin Thick Path,,,,,,Circus TH Digraph Juggle Thin Thick Path,,,,,,,
speak_repeat,PP2-ENG-X.87_Circus_TH_Digraph_87,Say out loud clearly: TH SAYS /th/ IN THE CIRCUS JUGGLE!,speak_c87_2.webp,audio_c87_11.mp3,1,TH Says /th/ In The Circus Juggle,,,,,,TH Says /th/ In The Circus Juggle,,,,,,,
matching,PP2-ENG-X.87_Circus_TH_Digraph_87,Match circus TH digraph words!,,,1,,,,,,,,Thin 📏,THIN,Path 🛤️,PATH,Moth 🦋,MOTH
matching,PP2-ENG-X.87_Circus_TH_Digraph_87,Match TH digraph pictures!,,,1,,,,,,,,Thin,📏,Path,🛤️,Moth,🦋
multiple_choice,PP2-ENG-X.88_Circus_Plural_Nouns_88,What is the plural form of one CAT at circus?,cpn88_q1.webp,audio_c88_1.mp3,1,CATS,CAT,CATON,,,1,,,,,,,
multiple_choice,PP2-ENG-X.88_Circus_Plural_Nouns_88,What is the plural form of one DOG at circus?,cpn88_q2.webp,audio_c88_2.mp3,1,DOGS,DOG,DOGES,,,1,,,,,,,
multiple_choice,PP2-ENG-X.88_Circus_Plural_Nouns_88,What is the plural form of one BOOK at circus?,cpn88_q3.webp,audio_c88_3.mp3,1,BOOKS,BOOK,BOOKES,,,1,,,,,,,
multiple_choice,PP2-ENG-X.88_Circus_Plural_Nouns_88,What is the plural form of one PEN at circus?,cpn88_q4.webp,audio_c88_4.mp3,1,PENS,PEN,PENES,,,1,,,,,,,
multiple_choice,PP2-ENG-X.88_Circus_Plural_Nouns_88,Adding letter -S to a noun means there are...?,cpn88_q5.webp,audio_c88_5.mp3,1,MORE THAN ONE,ONLY ONE,NONE,,,1,,,,,,,
multiple_choice,PP2-ENG-X.88_Circus_Plural_Nouns_88,One circus hat, two...?,cpn88_q6.webp,audio_c88_6.mp3,1,HATS,HAT,HATES,,,1,,,,,,,
count_objects,PP2-ENG-X.88_Circus_Plural_Nouns_88,Count 4 plural circus CATS!,cpn88_count1.webp,audio_c88_7.mp3,1,4,2,3,,🐱,4,,,,,,,
count_objects,PP2-ENG-X.88_Circus_Plural_Nouns_88,Count 5 plural circus DOGS!,cpn88_count2.webp,audio_c88_8.mp3,1,5,3,4,,🐶,5,,,,,,,
count_objects,PP2-ENG-X.88_Circus_Plural_Nouns_88,Count 3 plural circus HATS!,cpn88_count3.webp,audio_c88_9.mp3,1,3,1,4,,🎪,3,,,,,,,
speak_repeat,PP2-ENG-X.88_Circus_Plural_Nouns_88,Say out loud clearly: CIRCUS PLURAL NOUNS ADDING S CATS DOGS BOOKS HATS!,speak_c88_1.webp,audio_c88_10.mp3,1,Circus Plural Nouns Adding S Cats Dogs Books Hats,,,,,,Circus Plural Nouns Adding S Cats Dogs Books Hats,,,,,,,
speak_repeat,PP2-ENG-X.88_Circus_Plural_Nouns_88,Say out loud clearly: ADD S TO MAKE MORE THAN ONE AT CIRCUS!,speak_c88_2.webp,audio_c88_11.mp3,1,Add S To Make More Than One At Circus,,,,,,Add S To Make More Than One At Circus,,,,,,,
matching,PP2-ENG-X.88_Circus_Plural_Nouns_88,Match singular and plural circus nouns!,,,1,,,,,,,,One Cat 🐱,CATS,One Dog 🐶,DOGS,One Hat 🎪,HATS
matching,PP2-ENG-X.88_Circus_Plural_Nouns_88,Match plural -s words!,,,1,,,,,,,,Cat,CATS,Dog,DOGS,Hat,HATS
multiple_choice,PP2-ENG-X.89_Superhero_Consonant_Blends_89,Which letters blend together in superhero STOP?,sbl89_q1.webp,audio_s89_1.mp3,1,ST,SP,SK,,,1,,,,,,,
multiple_choice,PP2-ENG-X.89_Superhero_Consonant_Blends_89,Which letters blend together in superhero SPOON?,sbl89_q2.webp,audio_s89_2.mp3,1,SP,ST,SK,,,1,,,,,,,
multiple_choice,PP2-ENG-X.89_Superhero_Consonant_Blends_89,Which letters blend together in superhero SKY?,sbl89_q3.webp,audio_s89_3.mp3,1,SK,ST,SP,,,1,,,,,,,
multiple_choice,PP2-ENG-X.89_Superhero_Consonant_Blends_89,Which word starts with ST blend and means halt?,sbl89_q4.webp,audio_s89_4.mp3,1,STOP,GO,RUN,,,1,,,,,,,
multiple_choice,PP2-ENG-X.89_Superhero_Consonant_Blends_89,Which eating utensil starts with SP blend?,sbl89_q5.webp,audio_s89_5.mp3,1,SPOON,FORK,CUP,,,1,,,,,,,
multiple_choice,PP2-ENG-X.89_Superhero_Consonant_Blends_89,Blending consonant sounds gives reading...?,sbl89_q6.webp,audio_s89_6.mp3,1,POWER,FEAR,NOISE,,,1,,,,,,,
count_objects,PP2-ENG-X.89_Superhero_Consonant_Blends_89,Count 3 red STOP signs for superhero!,sbl89_count1.webp,audio_s89_7.mp3,1,3,2,4,,🛑,3,,,,,,,
count_objects,PP2-ENG-X.89_Superhero_Consonant_Blends_89,Count 4 power spoons with SP blend!,sbl89_count2.webp,audio_s89_8.mp3,1,4,2,5,,🥄,4,,,,,,,
count_objects,PP2-ENG-X.89_Superhero_Consonant_Blends_89,Count 2 superhero sky scenes!,sbl89_count3.webp,audio_s89_9.mp3,1,2,1,3,,🌌,2,,,,,,,
speak_repeat,PP2-ENG-X.89_Superhero_Consonant_Blends_89,Say out loud clearly: SUPERHERO CONSONANT BLENDS ST SP AND SK!,speak_s89_1.webp,audio_s89_10.mp3,1,Superhero Consonant Blends ST SP And SK,,,,,,Superhero Consonant Blends ST SP And SK,,,,,,,
speak_repeat,PP2-ENG-X.89_Superhero_Consonant_Blends_89,Say out loud clearly: ST FOR STOP SP FOR SPOON SK FOR SKY!,speak_s89_2.webp,audio_s89_11.mp3,1,ST For Stop SP For Spoon SK For Sky,,,,,,ST For Stop SP For Spoon SK For Sky,,,,,,,
matching,PP2-ENG-X.89_Superhero_Consonant_Blends_89,Match superhero consonant blends!,,,1,,,,,,,,Stop 🛑,ST,Spoon 🥄,SP,Sky 🌌,SK
matching,PP2-ENG-X.89_Superhero_Consonant_Blends_89,Match blend words!,,,1,,,,,,,,Stop,STOP,Spoon,SPOON,Sky,SKY
multiple_choice,PP2-ENG-X.90_Superhero_Pronouns_90,Which pronoun replaces a male superhero name?,spn90_q1.webp,audio_s90_1.mp3,1,HE,SHE,THEY,,,1,,,,,,,
multiple_choice,PP2-ENG-X.90_Superhero_Pronouns_90,Which pronoun replaces a female superhero name?,spn90_q2.webp,audio_s90_2.mp3,1,SHE,HE,IT,,,1,,,,,,,
multiple_choice,PP2-ENG-X.90_Superhero_Pronouns_90,Which pronoun replaces a group of superheroes?,spn90_q3.webp,audio_s90_3.mp3,1,THEY,HE,SHE,,,1,,,,,,,
multiple_choice,PP2-ENG-X.90_Superhero_Pronouns_90,Which pronoun replaces a superhero car or shield?,spn90_q4.webp,audio_s90_4.mp3,1,IT,HE,SHE,,,1,,,,,,,
multiple_choice,PP2-ENG-X.90_Superhero_Pronouns_90,The superhero boy is strong = ___ is strong.,spn90_q5.webp,audio_s90_5.mp3,1,HE,SHE,IT,,,1,,,,,,,
multiple_choice,PP2-ENG-X.90_Superhero_Pronouns_90,Pronouns replace superhero...?,spn90_q6.webp,audio_s90_6.mp3,1,NOUNS,VERBS,COLORS,,,1,,,,,,,
count_objects,PP2-ENG-X.90_Superhero_Pronouns_90,Count 3 male superheroes represented by HE!,spn90_count1.webp,audio_s90_7.mp3,1,3,1,4,,🦸‍♂️,3,,,,,,,
count_objects,PP2-ENG-X.90_Superhero_Pronouns_90,Count 4 female superheroes represented by SHE!,spn90_count2.webp,audio_s90_8.mp3,1,4,2,5,,🦸‍♀️,4,,,,,,,
count_objects,PP2-ENG-X.90_Superhero_Pronouns_90,Count 5 superheroes represented by THEY!,spn90_count3.webp,audio_s90_9.mp3,1,5,3,4,,🦸,5,,,,,,,
speak_repeat,PP2-ENG-X.90_Superhero_Pronouns_90,Say out loud clearly: SUPERHERO PRONOUNS HE SHE THEY AND IT!,speak_s90_1.webp,audio_s90_10.mp3,1,Superhero Pronouns HE SHE THEY And IT,,,,,,Superhero Pronouns HE SHE THEY And IT,,,,,,,
speak_repeat,PP2-ENG-X.90_Superhero_Pronouns_90,Say out loud clearly: HE FLIES SHE SAVES THEY WIN!,speak_s90_2.webp,audio_s90_11.mp3,1,He Flies She Saves They Win,,,,,,He Flies She Saves They Win,,,,,,,
matching,PP2-ENG-X.90_Superhero_Pronouns_90,Match superhero pronouns!,,,1,,,,,,,,Male 🦸‍♂️,HE,Female 🦸‍♀️,SHE,Group 🦸,THEY
matching,PP2-ENG-X.90_Superhero_Pronouns_90,Match pronoun examples!,,,1,,,,,,,,Hero,HE,Heroine,SHE,Shield,IT


question_type,lesson_title,prompt,prompt_image,prompt_audio,correct_answer,option_1,option_2,option_3,option_4,count_emoji_or_image,target_count,target_word,pair_1_left,pair_1_right,pair_2_left,pair_2_right,pair_3_left,pair_3_right
multiple_choice,PP2-ENG-X.91_Underwater_Phonics_Blending_91,Which word is formed when you blend /f/ /i/ /sh/ together?,u91_q1.webp,audio_u91_1.mp3,1,FISH,SHIP,DISH,,,1,,,,,,,
multiple_choice,PP2-ENG-X.91_Underwater_Phonics_Blending_91,Blend the sea sounds /c/ /a/ /t/ together!,u91_q2.webp,audio_u91_2.mp3,1,CAT,HAT,MAT,,,1,,,,,,,
multiple_choice,PP2-ENG-X.91_Underwater_Phonics_Blending_91,Blend the reef sounds /s/ /u/ /n/ together!,u91_q3.webp,audio_u91_3.mp3,1,SUN,RUN,FUN,,,1,,,,,,,
multiple_choice,PP2-ENG-X.91_Underwater_Phonics_Blending_91,Which word blends /p/ /i/ /g/ in the ocean sand?,u91_q4.webp,audio_u91_4.mp3,1,PIG,DIG,BIG,,,1,,,,,,,
multiple_choice,PP2-ENG-X.91_Underwater_Phonics_Blending_91,Blend the sounds /b/ /u/ /g/ on the seabed!,u91_q5.webp,audio_u91_5.mp3,1,BUG,RUG,MUG,,,1,,,,,,,
multiple_choice,PP2-ENG-X.91_Underwater_Phonics_Blending_91,Which word blends /h/ /e/ /n/ near the coral?,u91_q6.webp,audio_u91_6.mp3,1,HEN,PEN,TEN,,,1,,,,,,,
count_objects,PP2-ENG-X.91_Underwater_Phonics_Blending_91,Count 4 swimming fish on the reef!,u91_count1.webp,audio_u91_7.mp3,1,4,2,5,,🐟,4,,,,,,,
count_objects,PP2-ENG-X.91_Underwater_Phonics_Blending_91,Count 3 sea shells on the coral!,u91_count2.webp,audio_u91_8.mp3,1,3,1,4,,🐚,3,,,,,,,
count_objects,PP2-ENG-X.91_Underwater_Phonics_Blending_91,Count 5 sea bubbles floating up!,u91_count3.webp,audio_u91_9.mp3,1,5,3,4,,🫧,5,,,,,,,
speak_repeat,PP2-ENG-X.91_Underwater_Phonics_Blending_91,Say out loud clearly: BLEND UNDERWATER PHONICS SOUNDS TO READ!,speak_u91_1.webp,audio_u91_10.mp3,1,Blend Underwater Phonics Sounds To Read,,,,,,Blend Underwater Phonics Sounds To Read,,,,,,,
speak_repeat,PP2-ENG-X.91_Underwater_Phonics_Blending_91,Say out loud clearly: FISH AND SUN ON THE OCEAN REEF!,speak_u91_2.webp,audio_u91_11.mp3,1,Fish And Sun On The Ocean Reef,,,,,,Fish And Sun On The Ocean Reef,,,,,,,
matching,PP2-ENG-X.91_Underwater_Phonics_Blending_91,Match underwater blended words!,,,1,,,,,,,,Fish 🐟,FISH,Sun ☀️,SUN,Pig 🐖,PIG
matching,PP2-ENG-X.91_Underwater_Phonics_Blending_91,Match reef blend sounds!,,,1,,,,,,,,/f//i//sh/,FISH,/s//u//n/,SUN,/p//i//g/,PIG
multiple_choice,PP2-ENG-X.92_Underwater_Prepositions_92,Where is the fish swimming IN the coral reef?,u92_q1.webp,audio_u92_1.mp3,1,IN,ON,UNDER,,,1,,,,,,,
multiple_choice,PP2-ENG-X.92_Underwater_Prepositions_92,Where is the crab resting ON top of the rock?,u92_q2.webp,audio_u92_2.mp3,1,ON,IN,UNDER,,,1,,,,,,,
multiple_choice,PP2-ENG-X.92_Underwater_Prepositions_92,Where is the starfish resting UNDER the shell?,u92_q3.webp,audio_u92_3.mp3,1,UNDER,IN,ON,,,1,,,,,,,
multiple_choice,PP2-ENG-X.92_Underwater_Prepositions_92,The pearl is ___ the clam shell.,u92_q4.webp,audio_u92_4.mp3,1,IN,ON,UNDER,,,1,,,,,,,
multiple_choice,PP2-ENG-X.92_Underwater_Prepositions_92,The submarine rests ___ the sand.,u92_q5.webp,audio_u92_5.mp3,1,ON,IN,UNDER,,,1,,,,,,,
multiple_choice,PP2-ENG-X.92_Underwater_Prepositions_92,The sea turtle swims ___ the boat.,u92_q6.webp,audio_u92_6.mp3,1,UNDER,IN,ON,,,1,,,,,,,
count_objects,PP2-ENG-X.92_Underwater_Prepositions_92,Count 3 pearls IN clam shells!,u92_count1.webp,audio_u92_7.mp3,1,3,2,4,,🦪,3,,,,,,,
count_objects,PP2-ENG-X.92_Underwater_Prepositions_92,Count 4 crabs ON rocks!,u92_count2.webp,audio_u92_8.mp3,1,4,2,5,,🦀,4,,,,,,,
count_objects,PP2-ENG-X.92_Underwater_Prepositions_92,Count 2 starfish UNDER water!,u92_count3.webp,audio_u92_9.mp3,1,2,1,3,,⭐,2,,,,,,,
speak_repeat,PP2-ENG-X.92_Underwater_Prepositions_92,Say out loud clearly: UNDERWATER PREPOSITIONS IN ON AND UNDER!,speak_u92_1.webp,audio_u92_10.mp3,1,Underwater Prepositions In On And Under,,,,,,Underwater Prepositions In On And Under,,,,,,,
speak_repeat,PP2-ENG-X.92_Underwater_Prepositions_92,Say out loud clearly: FISH IN WATER AND CRAB ON ROCK!,speak_u92_2.webp,audio_u92_11.mp3,1,Fish In Water And Crab On Rock,,,,,,Fish In Water And Crab On Rock,,,,,,,
matching,PP2-ENG-X.92_Underwater_Prepositions_92,Match underwater positions!,,,1,,,,,,,,Inside 🦪,IN,Top 🦀,ON,Below ⭐,UNDER
matching,PP2-ENG-X.92_Underwater_Prepositions_92,Match preposition words!,,,1,,,,,,,,In,IN,On,ON,Under,UNDER
multiple_choice,PP2-ENG-X.93_Safari_Digraphs_93,Which digraph letters make /sh/ in safari SHIP?,s93_q1.webp,audio_s93_1.mp3,1,SH,CH,TH,,,1,,,,,,,
multiple_choice,PP2-ENG-X.93_Safari_Digraphs_93,Which digraph letters make /ch/ in safari CHIP?,s93_q2.webp,audio_s93_2.mp3,1,CH,SH,TH,,,1,,,,,,,
multiple_choice,PP2-ENG-X.93_Safari_Digraphs_93,Which digraph letters make /th/ in safari PATH?,s93_q3.webp,audio_s93_3.mp3,1,TH,SH,CH,,,1,,,,,,,
multiple_choice,PP2-ENG-X.93_Safari_Digraphs_93,Which animal word ends with SH sound?,s93_q4.webp,audio_s93_4.mp3,1,FISH,CAT,LION,,,1,,,,,,,
multiple_choice,PP2-ENG-X.93_Safari_Digraphs_93,Which safari bird word starts with CH sound?,s93_q5.webp,audio_s93_5.mp3,1,CHICK,DUCK,HEN,,,1,,,,,,,
multiple_choice,PP2-ENG-X.93_Safari_Digraphs_93,SH, CH, and TH are safari...?,s93_q6.webp,audio_s93_6.mp3,1,DIGRAPHS,NUMBERS,COLORS,,,1,,,,,,,
count_objects,PP2-ENG-X.93_Safari_Digraphs_93,Count 4 swimming fish with SH sound!,s93_count1.webp,audio_s93_7.mp3,1,4,2,5,,🐟,4,,,,,,,
count_objects,PP2-ENG-X.93_Safari_Digraphs_93,Count 3 baby chicks with CH sound!,s93_count2.webp,audio_s93_8.mp3,1,3,1,4,,🐥,3,,,,,,,
count_objects,PP2-ENG-X.93_Safari_Digraphs_93,Count 2 safari paths with TH sound!,s93_count3.webp,audio_s93_9.mp3,1,2,1,3,,🛤️,2,,,,,,,
speak_repeat,PP2-ENG-X.93_Safari_Digraphs_93,Say out loud clearly: SAFARI DIGRAPHS SH CH AND TH!,speak_s93_1.webp,audio_s93_10.mp3,1,Safari Digraphs SH CH And TH,,,,,,Safari Digraphs SH CH And TH,,,,,,,
speak_repeat,PP2-ENG-X.93_Safari_Digraphs_93,Say out loud clearly: FISH CHICK AND PATH ARE SAFARI DIGRAPH WORDS!,speak_s93_2.webp,audio_s93_11.mp3,1,Fish Chick And Path Are Safari Digraph Words,,,,,,Fish Chick And Path Are Safari Digraph Words,,,,,,,
matching,PP2-ENG-X.93_Safari_Digraphs_93,Match safari digraph words!,,,1,,,,,,,,Fish 🐟,SH,Chick 🐥,CH,Path 🛤️,TH
matching,PP2-ENG-X.93_Safari_Digraphs_93,Match digraph sounds!,,,1,,,,,,,,/sh/,SH,/ch/,CH,/th/,TH
multiple_choice,PP2-ENG-X.94_Safari_Story_Tortoise_Hare_94,Who won the safari race by moving slow and steady?,s94_q1.webp,audio_s94_1.mp3,1,TORTOISE,HARE,LION,,,1,,,,,,,
multiple_choice,PP2-ENG-X.94_Safari_Story_Tortoise_Hare_94,Why did the fast Hare lose the safari race?,s94_q2.webp,audio_s94_2.mp3,1,FELL ASLEEP,RAN FAST,LOST WAY,,,1,,,,,,,
multiple_choice,PP2-ENG-X.94_Safari_Story_Tortoise_Hare_94,What moral lesson does the story teach us?,s94_q3.webp,audio_s94_3.mp3,1,PERSEVERANCE,LAZINESS,PRIDE,,,1,,,,,,,
multiple_choice,PP2-ENG-X.94_Safari_Story_Tortoise_Hare_94,Slow and steady wins the...?,s94_q4.webp,audio_s94_4.mp3,1,RACE,GAME,TOY,,,1,,,,,,,
multiple_choice,PP2-ENG-X.94_Safari_Story_Tortoise_Hare_94,The Tortoise never gave up because he had...?,s94_q5.webp,audio_s94_5.mp3,1,PATIENCE,ANGER,SPEED,,,1,,,,,,,
multiple_choice,PP2-ENG-X.94_Safari_Story_Tortoise_Hare_94,The Hare was boastful about his...?,s94_q6.webp,audio_s94_6.mp3,1,SPEED,SLEEP,TOYS,,,1,,,,,,,
count_objects,PP2-ENG-X.94_Safari_Story_Tortoise_Hare_94,Count 1 patient Tortoise on safari!,s94_count1.webp,audio_s94_7.mp3,1,1,2,3,,🐢,1,,,,,,,
count_objects,PP2-ENG-X.94_Safari_Story_Tortoise_Hare_94,Count 1 fast Hare on safari!,s94_count2.webp,audio_s94_8.mp3,1,1,2,3,,🐇,1,,,,,,,
count_objects,PP2-ENG-X.94_Safari_Story_Tortoise_Hare_94,Count 3 winner trophies of perseverance!,s94_count3.webp,audio_s94_9.mp3,1,3,1,4,,🏆,3,,,,,,,
speak_repeat,PP2-ENG-X.94_Safari_Story_Tortoise_Hare_94,Say out loud clearly: SAFARI STORY TORTOISE AND HARE COMPREHENSION!,speak_s94_1.webp,audio_s94_10.mp3,1,Safari Story Tortoise And Hare Comprehension,,,,,,Safari Story Tortoise And Hare Comprehension,,,,,,,
speak_repeat,PP2-ENG-X.94_Safari_Story_Tortoise_Hare_94,Say out loud clearly: SLOW AND STEADY WINS THE RACE ON SAFARI!,speak_s94_2.webp,audio_s94_11.mp3,1,Slow And Steady Wins The Race On Safari,,,,,,Slow And Steady Wins The Race On Safari,,,,,,,
matching,PP2-ENG-X.94_Safari_Story_Tortoise_Hare_94,Match safari story characters!,,,1,,,,,,,,Tortoise 🐢,STEADY,Hare 🐇,FAST,Trophy 🏆,WINNER
matching,PP2-ENG-X.94_Safari_Story_Tortoise_Hare_94,Match story moral terms!,,,1,,,,,,,,Persevere,WIN,Patience,STEADY,Race,RACE
multiple_choice,PP2-ENG-X.95_Nursery_Rhyme_CVC_Song_95,Which CVC word in the song rhymes with CAT?,n95_q1.webp,audio_n95_1.mp3,1,HAT,DOG,PIG,,,1,,,,,,,
multiple_choice,PP2-ENG-X.95_Nursery_Rhyme_CVC_Song_95,Which CVC word in the song rhymes with MAN?,n95_q2.webp,audio_n95_2.mp3,1,VAN,CAT,BUG,,,1,,,,,,,
multiple_choice,PP2-ENG-X.95_Nursery_Rhyme_CVC_Song_95,Which CVC word in the song rhymes with PIG?,n95_q3.webp,audio_n95_3.mp3,1,DIG,HAT,HOP,,,1,,,,,,,
multiple_choice,PP2-ENG-X.95_Nursery_Rhyme_CVC_Song_95,Which CVC word in the song rhymes with HOP?,n95_q4.webp,audio_n95_4.mp3,1,POP,MAN,PEN,,,1,,,,,,,
multiple_choice,PP2-ENG-X.95_Nursery_Rhyme_CVC_Song_95,Which CVC word in the song rhymes with BUG?,n95_q5.webp,audio_n95_5.mp3,1,RUG,PIG,CAT,,,1,,,,,,,
multiple_choice,PP2-ENG-X.95_Nursery_Rhyme_CVC_Song_95,Singing CVC rhyming songs makes reading...?,n95_q6.webp,audio_n95_6.mp3,1,FUN,HARD,DARK,,,1,,,,,,,
count_objects,PP2-ENG-X.95_Nursery_Rhyme_CVC_Song_95,Count 5 musical notes in the CVC song!,n95_count1.webp,audio_n95_7.mp3,1,5,3,4,,🎵,5,,,,,,,
count_objects,PP2-ENG-X.95_Nursery_Rhyme_CVC_Song_95,Count 4 happy singing kids!,n95_count2.webp,audio_n95_8.mp3,1,4,2,3,,😃,4,,,,,,,
count_objects,PP2-ENG-X.95_Nursery_Rhyme_CVC_Song_95,Count 3 rhyming word cards!,n95_count3.webp,audio_n95_9.mp3,1,3,1,5,,🃏,3,,,,,,,
speak_repeat,PP2-ENG-X.95_Nursery_Rhyme_CVC_Song_95,Say out loud clearly: NURSERY RHYME CVC WORD SONG FUN!,speak_n95_1.webp,audio_n95_10.mp3,1,Nursery Rhyme CVC Word Song Fun,,,,,,Nursery Rhyme CVC Word Song Fun,,,,,,,
speak_repeat,PP2-ENG-X.95_Nursery_Rhyme_CVC_Song_95,Say out loud clearly: CAT HAT MAN VAN PIG DIG HOP POP!,speak_n95_2.webp,audio_n95_11.mp3,1,Cat Hat Man Van Pig Dig Hop Pop,,,,,,Cat Hat Man Van Pig Dig Hop Pop,,,,,,,
matching,PP2-ENG-X.95_Nursery_Rhyme_CVC_Song_95,Match nursery rhyme CVC words!,,,1,,,,,,,,Cat 🐱,HAT,Man 👨,VAN,Pig 🐖,DIG
matching,PP2-ENG-X.95_Nursery_Rhyme_CVC_Song_95,Match CVC song rhyming words!,,,1,,,,,,,,Hop 🐸,POP,Bug 🐛,RUG,Hen 🐔,PEN
multiple_choice,PP2-ENG-X.96_Phonics_Mastery_96,Which word belongs to the -at family in phonics mastery?,p96_q1.webp,audio_p96_1.mp3,1,CAT,PIG,BUG,,,1,,,,,,,
multiple_choice,PP2-ENG-X.96_Phonics_Mastery_96,Which digraph makes the /sh/ sound in SHOP?,p96_q2.webp,audio_p96_2.mp3,1,SH,CH,TH,,,1,,,,,,,
multiple_choice,PP2-ENG-X.96_Phonics_Mastery_96,Which digraph makes the /ch/ sound in CHIP?,p96_q3.webp,audio_p96_3.mp3,1,CH,SH,TH,,,1,,,,,,,
multiple_choice,PP2-ENG-X.96_Phonics_Mastery_96,Which digraph makes the /th/ sound in THIN?,p96_q4.webp,audio_p96_4.mp3,1,TH,SH,CH,,,1,,,,,,,
multiple_choice,PP2-ENG-X.96_Phonics_Mastery_96,Which CVC word belongs to the -ug family?,p96_q5.webp,audio_p96_5.mp3,1,BUG,PIG,HEN,,,1,,,,,,,
